연번,상병코드,상병코드명
1,S634,중수지골및지골간관절에서손가락인대의외상성파열
2,S22090,"상세불명부위의흉추의골절,폐쇄성"
3,S507,아래팔의다발성표재성손상
4,S320,요추의골절
5,S6701,기타손가락의으깸손상
6,G560,손목터널증후군
7,W548,"개에물림또는부딪힘,기타명시된장소"
8,S5670,"아래팔부위의다발성근육및힘줄의손상,열상"
9,S578,아래팔의기타부분의으깸손상
10,S5640,"아래팔부위의기타손가락의신근및힘줄의손상,열상"
11,S800,무릎의타박상
12,S9348,발목의기타부분의염좌및긴장
13,T140,상세불명의신체부위의표재성손상
14,S681,기타단일손가락의외상성절단(완전)(부분)
15,S010,두피의열린상처
16,S907,발목및발의다발성표재성손상
17,S810,무릎의열린상처
18,S5349,팔꿈치의상세불명부분의염좌및긴장
19,S0220,"비골의골절,폐쇄성"
20,S610,손톱의손상이없는손가락의열린상처
21,S917,발목및발의다발성열린상처
22,S2341,흉골의염좌및긴장
23,R558,기타실신및허탈
24,S22450,"네개또는그이상의늑골을침범한다발골절,폐쇄성"
25,S22070,"T11및T12부위의골절,폐쇄성"
26,S4610,"이두근장두의근육및힘줄의손상,열상"
27,T039,"상세불명의다발성탈구,염좌및긴장"
28,S335,요추의염좌및긴장
29,M7791,"상세불명의골부착부병증,어깨부분"
30,S663,손목및손부위의기타손가락의신근및힘줄의손상
31,S9342,경골비골(인대)의염좌및긴장
32,T310,신체표면의10％미만을침범한화상
33,S961,발목및발부위발가락의장신근의근육및힘줄의손상
34,M771,외측상과염
35,T202,머리및목의2도화상
36,S817,아래다리의다발성열린상처
37,S001,눈꺼풀및눈주위의타박상
38,S680,엄지손가락의외상성절단(완전)(부분)
39,S633,손목및수근골인대의외상성파열
40,S323,장골의골절
41,T2322,"손목및손의2도화상,엄지손가락을포함하지않는여러손가락(손톱)"
42,M501,신경뿌리병증을동반한경추간판장애
43,S8352,전십자인대의파열
44,S62120,"손목세모뼈의골절,폐쇄성"
45,S32090,"요추의상세불명부위의골절,폐쇄성"
46,S02620,"관절돌기의골절,폐쇄성"
47,S62390,"중수골의상세불명부분의골절,폐쇄성"
48,S202,흉부의타박상
49,S72490,"대퇴골하단의상세불명부분의골절,폐쇄성"
50,S82491,"상세불명의비골부분의골절,개방성"
51,S16,목부위의근육및힘줄의손상
52,S008,머리의기타부분의표재성손상
53,S711,대퇴의열린상처
54,S8690,"아래다리부위의상세불명근육및힘줄의손상,열상"
55,T242,발목및발을제외한엉덩이및다리의2도화상
56,S498,어깨및위팔의기타명시된손상
57,T793,달리분류되지않은외상후상처감염
58,S2710,흉강내로의열린상처가없는외상성혈흉
59,W450,"피부를통하여들어온이물또는물체,주택"
60,S557,아래팔부위의다발성혈관손상
61,S68102,오른쪽가운데손가락의외상성경지골절단(완전)(부분)
62,M759,상세불명의어깨병변
63,S868,아래다리부위의기타근육및힘줄의손상
64,M4800,"척추협착,척추의여러부위"
65,M6742,"결절종,위팔"
66,S5340,요골측부인대의염좌및긴장
67,M79100,"근근막통증후군,여러부위"
68,T223,손목및손을제외한어깨와팔의3도화상
69,S42120,"견갑골의다발골절,폐쇄성"
70,M0097,"상세불명의화농성관절염,발목및발"
71,S870,무릎의으깸손상
72,S82820,"이복사골절,발목,폐쇄성"
73,G540,상완신경총장애
74,I619,상세불명의뇌내출혈
75,S211,흉곽전벽의열린상처
76,S763,대퇴부위의후근육군의근육및힘줄의손상
77,S970,발목의으깸손상
78,T00,여러신체부위를침범한표재성손상
79,M9973,"추간공의결합조직및원반협착,요추부위"
80,S543,아래팔부위의피부감각신경의손상
81,S5210,노뼈상단의폐쇄성골절
82,S62290,"제1중수골의상세불명부분의골절,폐쇄성"
83,S053,안구내조직의탈출또는손실이없는안구열상
84,H219,홍채및섬모체의상세불명장애
85,T0094,상세불명의여러부위의표재성손상
86,S5680,"아래팔부위의기타및상세불명근육및힘줄의손상,열상"
87,S0600,머리내열린상처가없는뇌진탕
88,S4610,"이두근의장두의근육및힘줄의손상,열상"
89,S4688,"기타어깨및위팔부위의근육및힘줄의손상,기타및상세불명의손상"
90,S62640,"끝마디뼈의골절,폐쇄성"
91,T2027,"머리및목의2도화상,머리,얼굴,목의다발성부위"
92,S801,기타및상세불명의아래다리부분의타박상
93,S540,아래팔부위의척골신경의손상
94,M702,주두윤활낭염
95,S6360,중수지골(관절)의염좌및긴장
96,T313,신체표면의30-39%를포함한화상
97,S1312,C3/C4경추의탈구
98,S82420,"상단의골절,폐쇄성"
99,S4698,"어깨및위팔부위의상세불명의근육및힘줄의손상,기타및상세불명의손상"
100,S9311,지골간(관절)의탈구
101,T068,여러신체부위를침범한기타명시된손상
102,S68108,기타손가락의외상성경지골절단(완전)(부분)
103,S2340,늑골염좌및긴장
104,S731,둔부의염좌및긴장
105,S42090,"상세불명부분의쇄골의골절,폐쇄성"
106,S8610,"아래다리부위의후근육군의기타근육및힘줄의손상,열상"
107,S6620,"손목및손부위의엄지의신근및힘줄의손상,열상"
108,S868,기타아래다리부위의근육및힘줄의손상
109,S82880,"기타아래다리부분의골절,폐쇄성"
110,S462,기타이두근부분의근육및힘줄의손상
111,S8320,내측반달연골의양동이손잡이찢김
112,S4698,"상세불명의어깨및위팔부위의근육및힘줄의손상,기타및상세불명의손상"
113,S551,아래팔부위의요골동맥의손상
114,S52021,"척골의주두돌기골절,개방성"
115,S7318,기타명시된둔부부위의염좌및긴장
116,S948,기타발목및발부위의신경손상
117,S6083,"기타손목및손의표재성손상,표재성이물(파편)"
118,S62331,"몸통의골절,개방성"
119,J938,기타기흉
120,S6300,원위요골척골(관절)의탈구
121,S8220,"경골몸통의골절,폐쇄성"
122,S002,눈꺼풀및눈주위의기타표재성손상
123,M6585,"기타윤활막염및힘줄윤활막염,골반부분및대퇴"
124,S3204,L3부위의골절
125,S3205,L4부위의골절
126,S641,손목및손부위의정중신경의손상
127,S410,어깨의열린상처
128,S064,경막외출혈
129,J438,기타폐기종
130,S62521,"엄지손가락의첫마디뼈골절,개방성"
131,L0280,기타부위의피부농양
132,S411,위팔의열린상처
133,S0049,"귀의표재성손상,상세불명의손상"
134,S0218,두개저의기타골절
135,S020,두개원개의골절
136,S066,외상성지주막하출혈
137,T261,각막및결막낭의화상
138,S8261,"외측복사의골절의골절,개방성"
139,S0661,열린두개내상처가있는외상성지주막하출혈
140,S722,전자하골절
141,T049,상세불명의다발성으깸손상
142,M1991,"상세불명의관절증,어깨부분"
143,S6218,수근골의기타및다발성골절
144,S42020,"쇄골의다발골절,폐쇄성"
145,S373,요도의손상
146,S9222,발의주상골의골절
147,S62591,"엄지손가락의상세불명부분의골절,개방성"
148,M5412,"신경뿌리병증,경부"
149,S930,발목관절의탈구
150,I610,대뇌반구피질하의뇌내출혈
151,M766,아킬레스힘줄염
152,S092,고막의외상성파열
153,S589,아래팔의상세불명부위의외상성절단
154,M1996,"상세불명의관절증,아래다리"
155,S42440,"상완골내측관절융기의골절,폐쇄성"
156,S82881,"아래다리의기타부분의골절,개방성"
157,S0259,치아의상세불명파절
158,M234,무릎안의유리체
159,S1314,C5/C6경추의탈구
160,S8280,기타아래다리부분의폐쇄성골절
161,S947,발목및발부위의다발성신경손상
162,S7245,대퇴골의관절융기간골절
163,R571,혈량감소성쇼크
164,S8221,"경골몸통의골절,개방성"
165,T3121,신체표면의20-29%를침범한화상중3도화상이신체표면의10-19%인경우
166,H209,상세불명의홍채섬모체염
167,S86,아래다리부위의근육및힘줄의손상
168,S42480,"상완골하단의기타및다발성골절,폐쇄성"
169,S407,어깨및위팔의다발성표재성손상
170,S710,엉덩이의열린상처
171,B02,대상포진
172,S922,기타족근골의골절
173,S2701,흉강내로의열린상처가있는외상성기흉
174,M5446,"좌골신경통을동반한요통,요추부"
175,S68,손목및손의외상성절단
176,S82381,"기타경골하단의골절,개방성"
177,S0000,"두피의표재성손상,박리,찰과상"
178,T131,다리의상세불명부위의열린상처
179,S52021,"척골주두돌기의골절,개방성"
180,S2721,흉강내로의열린상처가있는외상성혈기흉
181,S829,아래다리의상세불명부분의골절
182,S0322,치아의박리(완전탈구)
183,S52081,"척골상단의기타및다발성골절,개방성"
184,J80,성인호흡곤란증후군
185,S8698,"아래다리부위의상세불명근육및힘줄의손상,기타및상세불명의손상"
186,S0083,"머리의기타부분의표재성손상,표재성이물(파편)"
187,M770,내측상과염
188,M51,기타추간판장애
189,S6220,제1손허리뼈의폐쇄성골절
190,S62110,"손목반달뼈의골절,폐쇄성"
191,F431,외상후스트레스장애
192,M6521,"석회성힘줄염,어깨부분"
193,S4088,"어깨및위팔의기타표재성손상,기타손상"
194,S707,엉덩이및대퇴의다발성표재성손상
195,S3731,강내로의열린상처가있는요도의손상
196,T873,절단잘린끝의신경종
197,S6281,"손목및손의기타및상세불명부분의골절,개방성"
198,S76,엉덩이및대퇴부위의근육및힘줄의손상
199,H811,양성발작성현기증
200,S50,아래팔의표재성손상
201,M4809,"척추협착,상세불명의부위"
202,S22020,"T1및T2부위의골절,폐쇄성"
203,S6235,머리의골절
204,M240,관절안의유리체
205,S52521,"등쪽경사를동반한요골하단의골절,개방성"
206,M767,비골힘줄염
207,I606,기타두개내동맥의지주막하출혈
208,S624,중수골의다발골절
209,S8222,비골골절(모든부분)을동반한경골몸통의골절
210,S68117,왼쪽새끼손가락의외상성중수지골절단(완전)(부분)
211,M7953,"연조직내의잔류이물,아래팔"
212,M200,손가락의변형
213,S68118,기타손가락의외상성중수지골절단(완전)(부분)
214,S2731,흉강내로의열린상처가있는폐의기타손상
215,M704,무릎뼈앞윤활낭염
216,M1393,"상세불명의관절염,아래팔"
217,M6504,"힘줄집의농양,손"
218,G518,안면신경의기타장애
219,T2017,"머리및목의1도화상,머리,얼굴,목의여러부위"
220,S0249,광대뼈및상악골의상세불명골절
221,M7151,"달리분류되지않은기타윤활낭염,어깨부분"
222,M6211,"근육의기타파열(비외상성),어깨부분"
223,S8241,종아리뼈만의개방성골절
224,S8318,무릎의기타탈구
225,T3154,신체표면의50-59%를침범한화상중3도화상이신체표면의40-49%인경우
226,H049,눈물계통의상세불명장애
227,M939,상세불명의골연골병증
228,S7231,"대퇴골몸통의골절,개방성"
229,S0089,"머리의기타부분의표재성손상,상세불명의손상"
230,S441,위팔부위의정중신경의손상
231,S342,요추및천추의신경근손상
232,K650,급성복막염
233,T2334,"손목및손의3도화상,손바닥"
234,R234,피부조직의변화
235,T114,팔의상세불명부위의상세불명혈관의손상
236,S8290,"아래다리의상세불명부분의골절,폐쇄성"
237,M5422,"경추통,경부"
238,J810,급성폐부종
239,T3160,신체표면의60-69%를침범한화상중3도화상이신체표면의10%미만또는상세불명인경우
240,N319,방광의상세불명의신경근육기능장애
241,L891,욕창궤양및압박부위제2단계
242,M9035,"잠함병에서의골괴사(T70.3†),골반부분및대퇴"
243,B0050,홍채섬모체염(H22.0*)
244,T3152,신체표면의50-59%를침범한화상중3도화상이신체표면의20-29%인경우
245,I7101,복부대동맥
246,A759,상세불명의발진티푸스
247,R550,혈관미주신경성실신
248,T220,손목및손을제외한어깨와팔의상세불명정도의화상
249,M5436,"좌골신경통,요추부"
250,M93,기타골연골병증
251,S62221,"바닥의골절,개방성"
252,K810,급성담낭염
253,S4205,쇄골견봉단의골절
254,S32891,"골반의상세불명부분의골절,개방성"
255,H470,달리분류되지않은시신경의장애
256,S82441,"다발골절,개방성"
257,L91,피부의비대성장애
258,I319,심장막의상세불명의질환
259,M6612,"윤활막의파열,위팔"
260,M7924,"상세불명의신경통및신경염,손"
261,J151,슈도모나스에의한폐렴
262,M8447,"달리분류되지않은병적골절,발목및발"
263,M926,발목의연소성골연골증
264,M1397,"상세불명의관절염,발목및발"
265,G4090,난치성뇌전증을동반하지않은상세불명의뇌전증
266,M8706,"뼈의특발성무균괴사,아래다리"
267,H903,양쪽감각신경성청력소실
268,M2561,"달리분류되지않은관절의경직,어깨부분"
269,T2036,"머리및목의3도화상,목"
270,S728,대퇴골의기타부분의골절
271,T2305,"손목및손의상세불명정도화상,손등"
272,S7206,대퇴골경부바닥의골절
273,S101,목구멍의기타및상세불명의표재성손상
274,S230,흉추간판의외상성파열
275,S02540,"치수침범이있는치관파절,폐쇄성"
276,T2007,"머리및목의상세불명정도의화상,머리,얼굴,목의여러부위"
277,T3142,신체표면의40-49%를침범한화상중3도화상이신체표면의20-29%인경우
278,M65,윤활막염및힘줄윤활막염
279,S207,흉부의다발성표재성손상
280,R040,코피
281,M7085,"사용,과용및압박에관련된기타연조직장애,골반부분및대퇴"
282,S608,손목및손의기타표재성손상
283,S797,엉덩이및대퇴의다발손상
284,S62171,"갈고리뼈의골절,개방성"
285,M2390,"무릎의상세불명의내부장애,복합손상(반달연골,십자인대,측부인대,후외측구조물)"
286,Z955,관상동맥혈관성형삽입물및이식편의존재
287,M7677,비골건염－발목및발
288,M2396,"무릎의상세불명의내부장애,외측곁인대"
289,M4856,"달리분류되지않은허탈척추,요추부"
290,M6511,"기타감염성(힘줄)윤활막염,어깨부분"
291,S52221,"요골머리의탈구를동반한척골근위몸통의골절,개방성"
292,S94,발목및발부위의신경의손상
293,S2312,T5/T6및T6/T7흉추의탈구
294,M1999,"상세불명의관절증,상세불명부분"
295,S771,대퇴의으깸손상
296,G839,상세불명의마비증후군
297,K592,달리분류되지않은신경성장
298,S3630,강내로의열린상처가없는위의손상
299,S42431,"상완골외측관절융기의골절,개방성"
300,D177,기타부위의양성지방종성신생물
301,G402,복합부분발작을동반한국소화-관련(초점성)(부분적)증상성뇌전증및뇌전증증후군
302,I61,뇌내출혈
303,M6255,"달리분류되지않은근육소모및위축,골반부분및대퇴"
304,L984,달리분류되지않은피부의만성궤양
305,S5270,"아래팔의다발골절,폐쇄성"
306,S004,귀의표재성손상
307,S108,목의기타부분의표재성손상
308,S1319,경추의상세불명부위의탈구
309,S4246,상완골원위부의T-모양골절
310,S497,어깨및위팔의다발손상
311,I499,상세불명의심장부정맥
312,S4214,견봉돌기의골절
313,S7271,"대퇴골의다발골절,개방성"
314,T3163,신체표면의60-69%를침범한화상중3도화상이신체표면의30-39%인경우
315,S2204,T5및T6부위의골절
316,C3499,"상세불명의기관지또는폐의악성신생물,상세불명쪽"
317,K315,십이지장의폐색
318,M6624,"신근힘줄의자연파열,손"
319,R11,구역및구토
320,M544,좌골신경통을동반한요통
321,T913,척수손상의후유증
322,M9953,"신경관의추간판협착,요추부위"
323,M2538,"관절의기타불안정,기타부분"
324,S749,엉덩이및대퇴부위의상세불명신경손상
325,S2760,흉강내로의열린상처가없는흉막의손상
326,G934,상세불명의뇌병증
327,I839,궤양또는염증이없는하지의정맥류
328,R490,발성장애
329,R060,호흡곤란
330,S997,발목및발의다발손상
331,S73,"고관절의관절및인대의탈구,염좌및긴장"
332,G831,다리의단일마비
333,M7911,"근통,어깨부분"
334,M2531,"관절의기타불안정,어깨부분"
335,M175,기타이차성무릎관절증
336,M6589,"기타윤활막염및힘줄윤활막염,상세불명부분"
337,M7111,"기타감염성윤활낭염,어깨부분"
338,F329,상세불명의우울에피소드
339,S32831,"요천추의상세불명부분의골절,개방성"
340,S06021,"짧은기간(30분미만)의의식손실을동반하고,두개내열린상처가있는뇌진탕"
341,M2402,"관절안의유리체,위팔"
342,T3161,신체표면의60-69%를침범한화상중3도화상이신체표면의10-19%인경우
343,M9971,"추간공의결합조직및원반협착,경추부위"
344,R457,상세불명의정서적쇼크및스트레스상태
345,R0608,기타호흡곤란
346,G569,팔의상세불명단일신경병증
347,S06321,두개내열린상처가있는초점성뇌타박상
348,H728,고막의기타천공
349,T2067,"머리및목의2도부식,머리,얼굴,목의여러부위"
350,M1997,"상세불명의관절증,발목및발"
351,M7153,"달리분류되지않은기타윤활낭염,아래팔"
352,T938,다리의기타명시된손상의후유증
353,M772,손목의관절주위염
354,M9489,"연골의기타명시된장애,상세불명부분"
355,L241,기름및그리스에의한자극물접촉피부염
356,S3631,강내로의열린상처가있는위의손상
357,H5069,상세불명의기계적사시
358,R21,발진및기타비특이성피부발진
