연도, 직업재활급여 직장복귀지원금(천원), 직업재활급여 직장적응(천원) , 직업재활급여 재활운동 (천원), 장해등급별 직장복귀 지원현황(1-3급) (천원), 장해등급별 직장복귀 지원현황(4-9급) (천원), 장해등급별 직장복귀 지원현황(10-12급) (천원), 장해등급별 직장적응훈련현황(1-3급) (천원), 장해등급별 직장적응훈련현황(4-9급) (천원), 장해등급별 직장적응훈련현황(10-12급) (천원), 장해등급별 재활운동지원현황(1-3급) (천원), 장해등급별 재활운동 지원현황(4-9급) (천원), 장해등급별 재활운동 지원현황(10-12급) (천원), 직업재활급여 직업훈련 (천원),산재보상기금 출연금 직업훈련 (천원), 산재노동자 직업훈련 전체 (천원), 직업훈련비용지원 위탁훈련 선발인원 (명), 직업훈련비용지원 위탁훈련 수료인원  (명), 직업훈련비용지원 위탁훈련 취업자  (명), 직업훈련비용지원 위탁훈련 중도탈락  (명), 합병증 진료카드발급자 (명), 합병증 진료카드 수급자  (명), 합병증 등 예방관리제도 지급액 (천원), 내일찾기 서비스 총상담자  (명), 내일찾기 서비스 사례관리 대상자  (명), 내일찾기 서비스 직업평가  (명), 내일찾기 서비스 사례관리 계획수립  (명), 내일찾기서비스 직업배치  (명), 내일찾기 서비스 최초요양승인자  (명), 내일찾기 서비스 승인후 최초상담  (명),내일찾기 서비스 사회복귀 지원상담(건수), 내일찾기 서비스 선정  (명), 내일찾기 서비스 직업배치  (명), 사회적응프로그램 위탁기관 (개소), 사회적응프로그램 교육인원  (명), 사회적응프로그램 지원금액 (천원), 산재근로자 창업점포 임대지원건수 (건), 산재근로자 창업점포 임대지원금액 (천원), 산재근로자자녀(고등학교) 장학금 지급인원  (명), 산재근로자자녀(고등학교) 장학금 지급금액 (천원), 생활안정자금신용대부인원 (명), 생활안정자금신용대부금액 (백만원)
2001,,,,,,,,,,,,,,2186600,2186600,1655,1109,353,223,6085,1687,893447,22570,4937,3030,2970,683,,,,,,,,,68,3063600,3691,3541000,335,1698
2002,,,,,,,,,,,,,,4988595,4988595,2813,2191,437,233,14935,7313,4212816,33556,5617,3670,3485,1240,,,,,,7,565,138200,156,7573000,3448,4049000,1351,6728
2003,,,,,,,,,,,,,,5788477,5788477,1995,2605,992,249,18675,14302,8430361,34370,3614,2617,3031,1526,,,,,,14,341,102033,154,8151000,3424,4302000,1114,5539
2004,314060,,,1857,312203,,,,,,,,,4878564,4878564,2838,1972,721,100,19399,20481,12307332,36993,4037,3458,3802,2250,,,,,,21,501,242804,142,7576000,3571,4745000,1877,9362
2005,2202969,,,14879,2188090,,,,,,,,,9444010,9444010,4384,2707,1205,262,20714,26346,16057793,52847,5360,5258,5493,2668,,,,,,19,409,233646,151,8564000,3736,4991000,1917,9557
2006,2779938,,,46073,2733865,,,,,,,,,11478885,11478885,5680,3361,1779,237,21101,31038,20276189,54175,7606,6999,7302,3029,,,,,,28,504,320040,149,8501900,3815,5491000,1210,9986
2007,2902469,1750,1676,26637,2879258,,,1750,,,1676,,,17171348,17171348,5731,4806,2976,354,18487,37560,29479008,58305,7326,6735,6969,3942,,,,,,27,523,330941,125,7249000,4810,6222000,1096,8918
2008,2791583,19671,4208,20753,2794591,,,19671,,,4208,,,12513321,12513321,4464,3607,2449,267,16614,37794,33194486,54592,8105,8187,8254,4505,,,,,,40,794,540557,105,6915800,4433,6564000,1572,12837
2009,3111085,15105,3372,30640,3098922,,,15105,,,3372,,1161029,6239880,7400909,5386,4024,2629,705,13433,33499,33244966,36878,8454,8296,8341,5248,,,,,,31,545,410792,129,9155000,4344,6159000,1525,12196
2010,6756255,19102,4171,7200,2457795,138439,,16867,2235,,3352,819,2438344,3362899,5801243,3379,2173,1534,548,14415,33861,37593390,42082,8786,6351,6201,5445,,,,,,32,593,456834,108,7142500,4460,6405000,1637,12996
2011,8596777,72000,30553,14976,3407959,5276395,,5475,66525,,3253,27300,6349272,1327366,7676638,3661,2076,1287,300,16045,33163,37314087,,,,,,93292,48946,,5892,1450,31,556,436984,60,4837800,4084,6057000,1489,11590
2012,6756255,39755,15131,20763,2172684,4617694,,4008,35747,,1720,13411,11726025,1097054,12823079,3223,2303,1635,328,18194,34612,37407023,,,,,,89237,34691,,3687,1204,27,399,407320,57,3226000,3678,5489000,1776,16249
2013,6803280,47670,7119,14400,2216026,4627643,,1152,46518,,346,6773,13614238,1663368,15277606,3535,2397,1003,330,18336,36109,39268642,,,,,,89617,34551,,3552,1117,23,373,333704,39,2365000,3056,4591000,1589,15012
2014,7299804,16712,10734,21599,2009157,5296494,,857,15855,,1137,9597,9539830,1285321,10825151,2212,1707,924,138,19681,39167,42641069,,,,,,88143,30133,,3381,1018,19,339,298428,29,1960000,2868,4260000,1889,17932
2015,6189623,1350,4415,7200,1603807,4584381,,,1350,,630,3785,8792690,901198,9693388,2294,1560,850,160,19920,41051,44045153,,,,,,87957,34084,,3817,1145,18,297,287389,30,2206000,3142,4743000,1969,19148
2016,5051034,18488,3380,,1124047,3948855,,1081,17407,,50,3330,9169068,1146356,10315424,2206,1434,740,160,20046,41550,44395870,,,,,,87779,37801,,3807,769,20,338,304918,13,1040000,2728,4149000,1765,16388
2017,5429889,2733,4307,13200,1371151,4052579,,,2733,,,4307,8570369,1062604,9632973,1694,1597,917,89,16326,41426,48418707,,,,,,87671,23399,,3649,1502,16,276,259628,15,740000,2522,3848000,1742,16498
2018,5076790,,1468,14400,1246974,3817867,,,,,398,1070,9748432,1156000,10904432,2485,898,394,121,15156,39775,49526565,,,,,,104757,21635,,3498,1118,13,243,225251,22,1405000,2529,3792000,1433,13272
2019,4835448,19460,774,13273,1144586,3677589,,5400,14060,,,774,18252526,1549000,19801526,2764,1998,1204,117,16857,41506,55652933,,,,,,102931,32291,,3574,1503,15,115,183600,신규지원 중단으로 점포 유지만 지원,200000,2200,2630000,1462,13251
2020,3631293,21800,1729,33587,853396,2744310,,2950,18850,,100,1629,18597989,1393000,19990989,2210,1900,1142,101,16526,42306,50832276,,,,,,112305,20806,,2637,1538,14,184,167891,신규지원 중단으로 점포 유지만 지원,50000,438,649000,1459,13635
2021,4124173,10900,450,0,807493,3316680,0,2350,8550,0,0,450,16581267,1166000,17747267,1710,1771,869,74,17563,42835,53277570,,,,,,127934,17253,,2466,1606,15,202,178610,신규지원 중단으로 점포 유지만 지원,0,46,250000,1588,15481
2022,3906380,14600,16549,0,797832,3108548,0,450,14150,0,1152,15397,16329205,309315,16638520,1779,1491,778,67,17769,42729,53277283,,,,,,135983,21596,,3109,1748,20,303,255440,신규지원 중단으로 점포 유지만 지원,0,42,233000,1580,15636
2023,6188069,16060,7300,0,1252239,4935830,0,1710,14350,0,750,6550,19365999 ,80662 ,19446661 ,1910 ,1503 ,712 ,60 ,18891 ,44074 ,53277376 ,,,,,,144965 ,0 ,81334 ,2697 ,1772 ,32 ,282 ,246358 ,신규지원 중단으로 점포 유지만 지원,0 ,27 ,135000 ,1637 ,15617 
